115;168
1684;156
1248;152
8790;152
2952;150
5779;149
4031;146
5758;145
5697;145
2941;144
6127;144
9260;143
9333;143
1935;143
3292;142
2653;142
3130;140
2644;140
3494;140
9268;139
618;139
1025;139
5778;139
159;139
2251;138
4054;138
3916;138
6120;138
4052;138
2253;138
5852;138
879;137
2646;137
5329;137
10479;137
1880;136
1463;136
4383;136
3561;136
465;136
2936;136
9152;135
5128;135
9041;135
383;135
2244;135
3476;135
10633;135
6523;135
59;135
5263;135
9346;135
9407;135
5951;135
10472;135
5259;134
5768;134
9002;134
2197;134
8841;134
8589;134
5848;134
6522;134
5290;134
9636;133
6236;133
7620;133
9167;133
1353;133
4157;133
5851;133
4393;133
8726;133
5872;133
2758;133
5692;133
6848;133
1312;133
8176;133
9689;133
1723;133
9629;132
3556;132
3474;132
5320;132
499;132
5926;132
8185;132
5996;132
9340;132
7326;132
2015;132
9271;132
6162;132
927;132
3484;132
2506;132
4436;131
4547;131
2240;131
7720;131
3564;131
9632;131
5865;131
988;131
8773;131
4427;131
3469;131
8612;131
8188;131
2184;131
7456;131
2899;131
9538;131
4916;131
8774;131
1898;131
5720;131
7417;131
4394;131
84;131
2243;131
7146;131
3243;131
7446;131
9098;131
6157;131
8610;130
2744;130
8995;130
1160;130
1390;130
2851;130
8552;130
1729;130
9949;130
2198;130
2901;130
3480;130
10490;130
8710;130
5830;130
3196;130
9148;130
1391;130
6945;130
9429;130
9406;130
10493;130
9161;130
9156;130
9430;130
7445;129
7309;129
2528;129
8809;129
1992;129
8393;129
5804;129
6570;129
9683;129
5840;129
5700;129
8746;129
8602;129
8769;129
5218;129
8759;129
3133;129
2005;129
623;129
6161;129
6168;129
8600;129
2115;129
6518;129
8819;129
3135;129
8804;129
6513;129
8697;129
3670;129
8706;129
5681;129
9533;129
918;129
1939;129
9697;129
1810;129
6561;129
9001;128
6560;128
1717;128
6121;128
7311;128
9254;128
10644;128
6117;128
6858;128
9521;128
9339;128
8996;128
6855;128
2113;128
8356;128
2194;128
8595;128
8611;128
9094;128
2501;128
5019;128
6524;128
7717;128
268;128
8699;128
7444;128
9275;128
8187;128
7302;128
3256;128
3375;128
9158;128
6942;128
7064;128
9403;128
7457;128
940;128
10478;128
8776;128
8805;128
2811;128
8242;128
8178;128
7242;128
8758;128
5715;128
6242;128
7323;128
6392;128
9637;127
5260;127
386;127
580;127
7477;127
4411;127
9354;127
9153;127
217;127
2247;127
8194;127
9440;127
1902;127
8617;127
6118;127
5770;127
7455;127
9535;127
1720;127
1387;127
9634;127
9967;127
6181;127
4045;127
5693;127
8557;127
5943;127
9142;127
2110;127
10486;127
8214;127
9699;127
9686;127
3567;127
348;127
8738;127
3388;127
2427;127
3555;127
9954;127
321;127
3286;127
9170;127
9964;127
3662;126
9628;126
3540;126
5777;126
5982;126
9044;126
5947;126
8357;126
3542;126
5257;126
8391;126
5269;126
8349;126
326;126
10484;126
9690;126
5723;126
4431;126
126;126
3260;126
8836;126
3394;126
7453;126
2207;126
5727;126
2943;126
8351;126
8991;126
7451;126
8624;126
4913;126
9691;126
6247;126
10673;126
9347;126
8193;126
10674;126
9625;126
7070;126
7327;126
5725;126
5838;126
8195;126
2816;126
9003;126
6241;126
9473;126
8806;126
5268;125
8846;125
8781;125
3407;125
2813;125
9434;125
8216;125
9415;125
4921;125
9100;125
10494;125
8196;125
8566;125
9412;125
9626;125
8229;125
3481;125
5994;125
1140;125
8811;125
6246;125
3141;125
5291;125
8355;125
7136;125
8564;125
9679;125
10679;125
1899;125
485;125
7078;125
8232;125
7066;125
8783;125
5005;125
10672;125
8629;125
3349;125
3374;125
9267;125
7530;125
7145;125
8348;125
8191;125
10488;124
8571;124
8835;124
9409;124
2858;124
1541;124
8737;124
8565;124
8810;124
9258;124
7254;124
8383;124
2116;124
7216;124
6934;124
10641;124
8614;124
5863;124
8828;124
81;124
5992;124
4917;124
6151;124
8573;124
8554;124
9164;124
3537;124
5122;124
9143;124
8736;124
8231;124
6150;124
5317;124
1847;124
5780;124
40;124
4430;124
9525;124
6007;124
8587;124
5287;124
7072;124
6166;124
8577;124
8696;124
9255;124
2108;124
8385;124
8689;124
5918;124
1862;124
4381;123
6851;123
6863;123
8220;123
10642;123
7012;123
7245;123
6013;123
7076;123
8628;123
3138;123
7465;123
1816;123
8184;123
8800;123
3383;123
8359;123
8808;123
10675;123
9408;123
9163;123
7239;123
3533;123
3559;123
5805;123
9405;123
5985;123
5298;123
7010;123
7003;123
8556;123
9532;123
7708;123
4924;123
8727;123
5842;123
4044;123
494;123
6933;123
4035;123
3470;123
3410;123
8353;123
4938;123
5296;123
5724;123
2112;123
8547;123
8192;123
6526;123
10667;123
8238;123
3475;123
8998;123
8608;123
10643;123
7249;123
5686;123
10492;123
9000;123
2510;123
6008;123
8398;123
8580;123
7226;122
10491;122
9443;122
4440;122
1544;122
4912;122
3495;122
7314;122
1736;122
1814;122
8341;122
9539;122
9178;122
9418;122
7144;122
7305;122
9635;122
10676;122
8739;122
5873;122
10634;122
230;122
9621;122
1403;122
7060;122
7312;122
2809;122
5121;122
5690;122
6847;122
5987;122
10666;122
4030;122
8186;122
8775;122
10480;122
3617;122
6559;122
3134;122
8405;122
7286;122
1336;122
9177;122
9262;122
6224;122
6196;122
5790;122
6165;122
8724;122
7705;122
7225;122
3291;122
6124;122
3658;122
7860;122
4931;122
8555;122
7718;122
1333;122
1897;122
9101;122
3498;122
10681;122
8594;122
6177;122
8558;122
8690;122
9172;122
8174;122
5292;122
9622;122
6144;122
9277;122
3760;122
9962;122
8992;122
8387;122
6160;122
7160;122
9490;122
10473;122
8994;122
10475;122
9959;122
9349;122
8212;122
5776;122
8362;122
4544;122
9695;121
10660;121
6943;121
1591;121
1668;121
5832;121
9631;121
7000;121
5986;121
6130;121
8399;121
9261;121
6507;121
5699;121
5938;121
9693;121
5334;121
2455;121
237;121
2891;121
5948;121
1665;121
5696;121
8560;121
2815;121
1954;121
5732;121
4049;121
7009;121
1995;121
10662;121
1722;121
9527;121
7068;121
8627;121
8826;121
4159;121
9278;121
9960;121
2640;121
7462;121
7074;121
6999;121
3146;121
5961;121
9687;121
5977;121
10629;121
3496;121
8997;121
9543;121
6180;121
10627;121
2863;121
10682;121
5834;121
7714;121
8802;121
9166;121
5110;121
11214;121
8345;120
9487;120
3197;120
5267;120
3288;120
1896;120
9439;120
8543;120
5857;120
9477;120
10631;120
5018;120
3506;120
9266;120
6854;120
8735;120
8734;120
1731;120
8609;120
8729;120
2812;120
7707;120
7227;120
924;120
6026;120
8401;120
9472;120
8796;120
8733;120
9410;120
8221;120
8839;120
9042;120
1364;120
9958;120
4115;120
9435;120
2006;120
2642;120
8542;120
3505;120
1003;120
4428;120
3650;120
8215;120
1564;120
5327;120
6010;120
6198;120
8599;120
9402;120
2862;120
5856;120
5956;120
5728;120
640;120
6940;120
4936;120
6159;119
6011;119
8814;119
1976;119
7232;119
4659;119
5127;119
9043;119
8618;119
8606;119
4930;119
3287;119
2652;119
3557;119
2500;119
8742;119
8838;119
9417;119
6108;119
6687;119
9491;119
8782;119
2650;119
10646;119
2016;119
3261;119
7315;119
2330;119
3550;119
7322;119
9257;119
1139;119
7161;119
8749;119
5684;119
3486;119
7001;119
323;119
4408;119
8695;119
1571;119
2210;119
7489;119
10487;119
7004;119
2239;119
2392;119
6936;119
5695;119
4416;119
7016;119
9144;119
6231;119
2428;119
6950;119
3487;119
9175;119
9545;119
8559;119
6995;119
5325;119
1546;119
6175;119
3182;119
5858;119
5847;119
3963;119
6149;119
8827;119
8989;119
9269;119
5017;118
8551;118
8575;118
7062;118
8817;118
5988;118
5764;118
8183;118
6110;118
3294;118
2935;118
6237;118
10635;118
376;118
8550;118
3549;118
9444;118
10658;118
8631;118
6947;118
9095;118
2898;118
8626;118
10671;118
5962;118
9411;118
3253;118
10647;118
6129;118
6387;118
10652;118
6453;118
8744;118
10474;118
8692;118
10650;118
6226;118
5206;118
3403;118
58;118
3257;118
7138;118
3485;118
8698;118
8813;118
8211;118
578;118
6510;117
7471;117
1905;117
8230;117
5866;117
7712;117
9176;117
4407;117
5307;117
4417;117
2186;117
8204;117
5014;117
9441;117
7237;117
6021;117
6514;117
6959;117
7468;117
8763;117
7304;117
9265;117
9404;117
7071;117
8743;117
568;117
9961;117
6512;117
9035;117
8825;117
7483;117
8740;117
5766;117
10630;117
5331;117
6944;117
5849;117
8601;117
992;117
1893;117
9045;117
5210;117
3510;117
2866;117
2754;117
1679;117
3404;117
8772;117
9433;117
8756;117
6930;117
9955;117
8779;117
2897;117
8223;117
9684;117
3136;117
5771;117
5783;117
8346;117
9951;117
9147;116
7247;116
6167;116
7317;116
6000;116
9274;116
7448;116
5264;116
9670;116
8621;116
5925;116
6163;116
9272;116
2230;116
4540;116
5784;116
8988;116
9469;116
5119;116
6516;116
5788;116
8604;116
4385;116
9523;116
10636;116
10680;116
7240;116
2254;116
10653;116
5924;116
6155;116
7075;116
9973;116
8767;116
6566;116
7528;116
6012;116
6931;116
7125;116
7155;116
1724;116
8182;116
9700;116
8407;116
6422;116
7719;116
8549;116
6932;116
1602;116
7152;116
9019;116
10485;116
4037;116
10663;116
2534;116
6148;116
8999;116
3538;116
5846;115
7241;115
8360;115
7014;115
5862;115
5211;115
5920;115
9343;115
5769;115
4158;115
8986;115
8840;115
8235;115
7250;115
9630;115
10668;115
1357;115
5861;115
8757;115
1162;115
8607;115
9270;115
228;115
6172;115
9696;115
9416;115
7141;115
8747;115
9486;115
7002;115
6119;115
9334;115
8751;115
6227;115
8732;115
4434;115
6997;115
2516;115
9174;115
7219;115
9165;115
8347;115
10661;115
7238;115
2326;115
2242;115
9273;115
9540;114
7703;114
8807;114
7006;114
10677;114
4424;114
5990;114
6849;114
5808;114
8842;114
4932;114
7255;114
8845;114
2747;114
10645;114
6856;114
3669;114
4421;114
8990;114
1315;114
8762;114
9276;114
6475;114
172;114
9022;114
3380;114
7140;114
5937;114
2648;114
8850;114
7316;114
9970;114
1730;114
3381;114
9541;114
6569;114
8541;114
10477;114
10638;114
9431;114
8205;114
2761;114
9009;114
8818;113
4437;113
6860;113
10670;113
6185;113
9020;113
2860;113
10669;113
1946;113
6937;113
9522;113
5945;113
5774;113
3341;113
1812;113
6199;113
2233;113
8770;113
6171;113
4441;113
9537;113
9640;113
6109;113
6154;113
4438;113
4928;113
9031;113
10659;113
5016;113
5929;113
9096;113
8352;113
5007;113
5800;113
7063;113
7702;113
7253;112
3372;112
5906;112
6178;112
5213;112
9169;112
9476;112
7157;112
2464;112
10482;112
3131;112
1997;112
5949;112
2855;112
1067;112
8703;112
4415;112
3371;112
7866;112
4043;112
3554;112
4051;112
6562;112
5719;112
8823;112
5841;112
4920;112
1379;112
10678;112
8824;112
3681;112
3378;112
7158;112
3259;112
8392;111
5262;111
3254;111
320;111
6857;111
1337;111
3560;111
9436;111
1542;111
9484;111
4910;111
2192;111
8693;111
1947;111
7243;111
8342;111
1903;111
2857;111
5283;111
4914;111
9335;111
7209;111
6563;111
2322;111
5801;111
5976;111
3536;111
6492;111
6173;111
8755;111
9475;111
7529;110
7139;110
9542;110
7449;110
3546;110
1936;110
6939;110
6164;110
4402;110
9159;110
9034;110
9097;110
8237;110
5998;110
9030;110
4915;110
2678;110
3757;110
1952;110
5685;110
6158;109
3401;109
9345;109
2946;109
5689;109
5785;109
2856;109
1894;109
4926;109
5116;109
8822;109
5716;109
7013;109
5837;109
4033;109
9021;109
8812;109
2934;109
2852;109
8189;109
5897;109
4923;109
1157;109
9681;109
7466;109
10649;109
472;109
7215;108
6189;108
2529;108
793;108
327;108
4088;108
9423;108
5933;108
5024;108
6992;108
3732;108
8705;108
5993;108
1149;108
4541;108
9352;108
3543;108
6564;108
3731;108
8803;108
6239;108
4420;107
7460;107
5980;107
5803;107
2182;107
5979;107
130;107
9168;107
6525;107
9968;107
7464;107
5806;107
9138;107
2749;107
5839;107
8832;106
2245;106
4161;106
1314;106
2613;106
9649;106
2757;106
4919;106
170;105
3955;105
5859;105
6152;105
2111;105
9485;105
1853;105
5911;105
10651;104
5905;104
9426;104
9520;104
2643;104
7188;104
8371;104
4422;103
4797;103
5901;103
9029;103
9488;103
2199;103
7190;103
1848;103
7234;103
3959;103
2622;102
10639;102
398;102
5265;102
3726;102
5932;102
8236;102
4925;101
7057;101
3961;101
6338;101
2682;101
4546;101
7189;100
987;100
5220;100
2683;99
2220;99
5922;99
2691;98
6310;98
5923;98
1431;98
5809;98
3962;98
8616;97
5910;97
2331;97
6431;97
7205;97
5907;96
3725;96
3558;96
638;96
7213;96
2688;96
3729;95
5789;95
5802;95
2633;95
2685;94
227;94
4012;94
5927;94
253;94
974;94
5921;93
5908;93
5902;93
1883;93
1193;92
2689;92
3377;91
3384;91
2628;91
2687;91
3724;91
2219;91
158;91
378;90
5917;90
2681;90
8372;89
1064;88
7231;88
5912;87
1159;87
3690;86
3960;86
496;86
3691;86
313;85
3678;85
2684;85
168;82
2223;81
3686;80
491;75
2218;73
